F1,F2,IY,IH,EH,AE,AH,AA,AO,UH,UW,ER
0.07462686567164178,0.8037383177570093,1,0,0,0,0,0,0,0,0,0
0.13432835820895522,0.8598130841121495,1,0,0,0,0,0,0,0,0,0
0.29850746268656714,0.6869158878504673,0,1,0,0,0,0,0,0,0,0
0.1791044776119403,0.6635514018691588,0,1,0,0,0,0,0,0,0,0
0.44776119402985076,0.6121495327102804,0,0,1,0,0,0,0,0,0,0
0.6567164179104478,0.5327102803738317,0,0,0,1,0,0,0,0,0,0
0.5970149253731343,0.32242990654205606,0,0,0,0,1,0,0,0,0,0
0.6417910447761194,0.34579439252336447,0,0,0,0,1,0,0,0,0,0
0.8208955223880597,0.2383177570093458,0,0,0,0,0,1,0,0,0,0
0.9104477611940298,0.2336448598130841,0,0,0,0,0,1,0,0,0,0
0.373134328358209,0.2616822429906542,0,0,0,0,0,0,0,1,0,0
0.31343283582089554,0.2383177570093458,0,0,0,0,0,0,0,1,0,0
0.07462686567164178,0.22429906542056074,0,0,0,0,0,0,0,0,1,0
0.11940298507462686,0.17289719626168223,0,0,0,0,0,0,0,0,1,0
0.26865671641791045,0.4485981308411215,0,0,0,0,0,0,0,0,0,1
0.40298507462686567,0.3598130841121495,0,0,0,0,0,0,0,0,0,1
0.04477611940298507,0.7757009345794392,1,0,0,0,0,0,0,0,0,0
0.029850746268656716,0.8411214953271028,1,0,0,0,0,0,0,0,0,0
0.3283582089552239,0.6214953271028038,0,1,0,0,0,0,0,0,0,0
0.34328358208955223,0.602803738317757,0,1,0,0,0,0,0,0,0,0
0.4626865671641791,0.5607476635514018,0,0,1,0,0,0,0,0,0,0
0.746268656716418,0.49065420560747663,0,0,0,1,0,0,0,0,0,0
0.7611940298507462,0.5280373831775701,0,0,0,1,0,0,0,0,0,0
0.6865671641791045,0.22429906542056074,0,0,0,0,0,1,0,0,0,0
0.7164179104477612,0.2523364485981308,0,0,0,0,0,1,0,0,0,0
0.582089552238806,0.009345794392523364,0,0,0,0,0,0,1,0,0,0
0.5522388059701493,0,0,0,0,0,0,0,1,0,0,0
0.3880597014925373,0.17757009345794392,0,0,0,0,0,0,0,1,0,0
0.3283582089552239,0.1261682242990654,0,0,0,0,0,0,0,1,0,0
0.13432835820895522,0.04205607476635514,0,0,0,0,0,0,0,0,1,0
0.1044776119402985,0.04672897196261682,0,0,0,0,0,0,0,0,1,0
0.47761194029850745,0.3037383177570093,0,0,0,0,0,0,0,0,0,1
0.47761194029850745,0.26635514018691586,0,0,0,0,0,0,0,0,0,1
0.08955223880597014,0.7570093457943925,1,0,0,0,0,0,0,0,0,0
0.08059701492537313,0.8130841121495327,1,0,0,0,0,0,0,0,0,0
0.31343283582089554,0.6401869158878505,0,1,0,0,0,0,0,0,0,0
0.31343283582089554,0.6682242990654206,0,1,0,0,0,0,0,0,0,0
0.5373134328358209,0.5841121495327103,0,0,1,0,0,0,0,0,0,0
0.5223880597014925,0.5841121495327103,0,0,1,0,0,0,0,0,0,0
0.6567164179104478,0.5373831775700935,0,0,0,1,0,0,0,0,0,0
0.6985074626865672,0.5584112149532711,0,0,0,1,0,0,0,0,0,0
0.6298507462686567,0.2803738317757009,0,0,0,0,1,0,0,0,0,0
0.6716417910447762,0.24299065420560748,0,0,0,0,0,1,0,0,0,0
0.7910447761194029,0.24766355140186916,0,0,0,0,0,1,0,0,0,0
0.5373134328358209,0.14485981308411214,0,0,0,0,0,0,1,0,0,0
0.5223880597014925,0.1308411214953271,0,0,0,0,0,0,1,0,0,0
0.40298507462686567,0.2757009345794392,0,0,0,0,0,0,0,1,0,0
0.3970149253731343,0.21962616822429906,0,0,0,0,0,0,0,1,0,0
0.22388059701492538,0.1822429906542056,0,0,0,0,0,0,0,0,1,0
0.4626865671641791,0.37850467289719625,0,0,0,0,0,0,0,0,0,1
0.5074626865671642,0.3598130841121495,0,0,0,0,0,0,0,0,0,1
0.16417910447761194,0.7850467289719626,1,0,0,0,0,0,0,0,0,0
0.13432835820895522,0.883177570093458,1,0,0,0,0,0,0,0,0,0
0.373134328358209,0.6962616822429907,0,1,0,0,0,0,0,0,0,0
0.5671641791044776,0.5700934579439252,0,0,1,0,0,0,0,0,0,0
0.5447761194029851,0.6214953271028038,0,0,1,0,0,0,0,0,0,0
0.835820895522388,0.49065420560747663,0,0,0,1,0,0,0,0,0,0
0.8656716417910447,0.4766355140186916,0,0,0,1,0,0,0,0,0,0
0.7014925373134329,0.29906542056074764,0,0,0,0,1,0,0,0,0,0
0.835820895522388,0.2523364485981308,0,0,0,0,0,1,0,0,0,0
0.9104477611940298,0.2616822429906542,0,0,0,0,0,1,0,0,0,0
0.5223880597014925,0.13551401869158877,0,0,0,0,0,0,1,0,0,0
0.5447761194029851,0.1542056074766355,0,0,0,0,0,0,1,0,0,0
0.40298507462686567,0.18691588785046728,0,0,0,0,0,0,0,1,0,0
0.40298507462686567,0.205607476635514,0,0,0,0,0,0,0,1,0,0
0.2835820895522388,0.1822429906542056,0,0,0,0,0,0,0,0,1,0
0.291044776119403,0.13551401869158877,0,0,0,0,0,0,0,0,1,0
0.5970149253731343,0.3925233644859813,0,0,0,0,0,0,0,0,0,1
0.5447761194029851,0.40654205607476634,0,0,0,0,0,0,0,0,0,1
0.1791044776119403,0.8177570093457944,1,0,0,0,0,0,0,0,0,0
0.1044776119402985,0.7897196261682243,1,0,0,0,0,0,0,0,0,0
0.373134328358209,0.7009345794392523,0,1,0,0,0,0,0,0,0,0
0.3582089552238806,0.616822429906542,0,1,0,0,0,0,0,0,0,0
0.582089552238806,0.6308411214953271,0,0,1,0,0,0,0,0,0,0
0.5373134328358209,0.5654205607476636,0,0,1,0,0,0,0,0,0,0
0.9552238805970149,0.5420560747663551,0,0,0,1,0,0,0,0,0,0
0.835820895522388,0.5280373831775701,0,0,0,1,0,0,0,0,0,0
0.6567164179104478,0.34579439252336447,0,0,0,0,1,0,0,0,0,0
0.6865671641791045,0.2850467289719626,0,0,0,0,1,0,0,0,0,0
0.8507462686567164,0.308411214953271,0,0,0,0,0,1,0,0,0,0
0.5223880597014925,0.19158878504672897,0,0,0,0,0,0,1,0,0,0
0.5373134328358209,0.14953271028037382,0,0,0,0,0,0,1,0,0,0
0.417910447761194,0.22429906542056074,0,0,0,0,0,0,0,1,0,0
0.44776119402985076,0.20093457943925233,0,0,0,0,0,0,0,1,0,0
0.2835820895522388,0.1822429906542056,0,0,0,0,0,0,0,0,1,0
0.208955223880597,0.11214953271028037,0,0,0,0,0,0,0,0,1,0
0.5522388059701493,0.4439252336448598,0,0,0,0,0,0,0,0,0,1
0.47761194029850745,0.4205607476635514,0,0,0,0,0,0,0,0,0,1
0.18208955223880596,0.8364485981308412,1,0,0,0,0,0,0,0,0,0
0.208955223880597,0.8738317757009346,1,0,0,0,0,0,0,0,0,0
0.34328358208955223,0.6728971962616822,0,1,0,0,0,0,0,0,0,0
0.18358208955223881,0.6728971962616822,0,1,0,0,0,0,0,0,0,0
0.6119402985074627,0.6074766355140186,0,0,1,0,0,0,0,0,0,0
0.5671641791044776,0.5934579439252337,0,0,1,0,0,0,0,0,0,0
0.7253731343283583,0.5186915887850467,0,0,0,1,0,0,0,0,0,0
0.7985074626865671,0.5266355140186916,0,0,0,1,0,0,0,0,0,0
0.8,0.3317757009345794,0,0,0,0,1,0,0,0,0,0
0.8208955223880597,0.2523364485981308,0,0,0,0,0,1,0,0,0,0
0.3970149253731343,0.24299065420560748,0,0,0,0,0,0,0,1,0,0
0.3880597014925373,0.27102803738317754,0,0,0,0,0,0,0,1,0,0
0.18358208955223881,0.12990654205607477,0,0,0,0,0,0,0,0,1,0
0.14626865671641792,0.1766355140186916,0,0,0,0,0,0,0,0,1,0
0.4671641791044776,0.34813084112149534,0,0,0,0,0,0,0,0,0,1
0.4701492537313433,0.35514018691588783,0,0,0,0,0,0,0,0,0,1
0.19402985074626866,0.822429906542056,1,0,0,0,0,0,0,0,0,0
0.1791044776119403,0.8037383177570093,1,0,0,0,0,0,0,0,0,0
0.3283582089552239,0.6915887850467289,0,1,0,0,0,0,0,0,0,0
0.6328358208955224,0.5981308411214953,0,0,1,0,0,0,0,0,0,0
0.8208955223880597,0.5794392523364486,0,0,0,1,0,0,0,0,0,0
0.8731343283582089,0.5841121495327103,0,0,0,1,0,0,0,0,0,0
0.6716417910447762,0.32242990654205606,0,0,0,0,1,0,0,0,0,0
0.6865671641791045,0.19626168224299065,0,0,0,0,0,1,0,0,0,0
0.3582089552238806,0.07476635514018691,0,0,0,0,0,0,1,0,0,0
0.47761194029850745,0.11214953271028037,0,0,0,0,0,0,1,0,0,0
0.2835820895522388,0.22429906542056074,0,0,0,0,0,0,0,0,1,0
0.5671641791044776,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.5597014925373134,0.37850467289719625,0,0,0,0,0,0,0,0,0,1
0.041791044776119404,0.8504672897196262,1,0,0,0,0,0,0,0,0,0
0.023880597014925373,0.7336448598130841,0,1,0,0,0,0,0,0,0,0
0.6716417910447762,0.34579439252336447,0,0,0,0,1,0,0,0,0,0
0.6477611940298508,0.3691588785046729,0,0,0,0,1,0,0,0,0,0
0.5791044776119403,0.19158878504672897,0,0,0,0,0,0,1,0,0,0
0.4134328358208955,0.2570093457943925,0,0,0,0,0,0,0,1,0,0
0.4253731343283582,0.308411214953271,0,0,0,0,0,0,0,1,0,0
0.11940298507462686,0.16355140186915887,0,0,0,0,0,0,0,0,1,0
0.1044776119402985,0.1939252336448598,0,0,0,0,0,0,0,0,1,0
0.40298507462686567,0.3925233644859813,0,0,0,0,0,0,0,0,0,1
0.35074626865671643,0.397196261682243,0,0,0,0,0,0,0,0,0,1
0.1880597014925373,0.7663551401869159,1,0,0,0,0,0,0,0,0,0
0.13432835820895522,0.8014018691588785,1,0,0,0,0,0,0,0,0,0
0.3880597014925373,0.5887850467289719,0,1,0,0,0,0,0,0,0,0
0.3641791044776119,0.602803738317757,0,1,0,0,0,0,0,0,0,0
0.5850746268656717,0.544392523364486,0,0,1,0,0,0,0,0,0,0
0.591044776119403,0.5794392523364486,0,0,1,0,0,0,0,0,0,0
0.6119402985074627,0.5560747663551402,0,0,0,1,0,0,0,0,0,0
0.673134328358209,0.2616822429906542,0,0,0,0,1,0,0,0,0,0
0.7731343283582089,0.2308411214953271,0,0,0,0,0,1,0,0,0,0
0.6328358208955224,0.13457943925233645,0,0,0,0,0,0,1,0,0,0
0.6119402985074627,0.14018691588785046,0,0,0,0,0,0,1,0,0,0
0.4626865671641791,0.205607476635514,0,0,0,0,0,0,0,1,0,0
0.4626865671641791,0.205607476635514,0,0,0,0,0,0,0,1,0,0
0.21492537313432836,0.2757009345794392,0,0,0,0,0,0,0,0,1,0
0.18208955223880596,0.21495327102803738,0,0,0,0,0,0,0,0,1,0
0.48955223880597015,0.34813084112149534,0,0,0,0,0,0,0,0,0,1
0.46865671641791046,0.3037383177570093,0,0,0,0,0,0,0,0,0,1
0.1044776119402985,0.794392523364486,1,0,0,0,0,0,0,0,0,0
0.08955223880597014,0.7663551401869159,1,0,0,0,0,0,0,0,0,0
0.31343283582089554,0.6915887850467289,0,1,0,0,0,0,0,0,0,0
0.29701492537313434,0.6728971962616822,0,1,0,0,0,0,0,0,0,0
0.4626865671641791,0.6121495327102804,0,0,1,0,0,0,0,0,0,0
0.4626865671641791,0.5677570093457944,0,0,1,0,0,0,0,0,0,0
0.7014925373134329,0.5093457943925234,0,0,0,1,0,0,0,0,0,0
0.6477611940298508,0.5327102803738317,0,0,0,1,0,0,0,0,0,0
0.6865671641791045,0.308411214953271,0,0,0,0,1,0,0,0,0,0
0.7194029850746269,0.32710280373831774,0,0,0,0,1,0,0,0,0,0
0.835820895522388,0.24299065420560748,0,0,0,0,0,1,0,0,0,0
0.8761194029850746,0.2177570093457944,0,0,0,0,0,1,0,0,0,0
0.582089552238806,0.11214953271028037,0,0,0,0,0,0,1,0,0,0
0.5895522388059702,0.12102803738317756,0,0,0,0,0,0,1,0,0,0
0.4044776119402985,0.20233644859813085,0,0,0,0,0,0,0,1,0,0
0.13432835820895522,0.1822429906542056,0,0,0,0,0,0,0,0,1,0
0.11343283582089553,0.16822429906542055,0,0,0,0,0,0,0,0,1,0
0.4626865671641791,0.3644859813084112,0,0,0,0,0,0,0,0,0,1
0.5104477611940299,0.3341121495327103,0,0,0,0,0,0,0,0,0,1
0.08656716417910448,0.7780373831775701,1,0,0,0,0,0,0,0,0,0
0.07164179104477612,0.7546728971962616,1,0,0,0,0,0,0,0,0,0
0.3208955223880597,0.6378504672897196,0,1,0,0,0,0,0,0,0,0
0.3373134328358209,0.6448598130841121,0,1,0,0,0,0,0,0,0,0
0.7985074626865671,0.5327102803738317,0,0,0,1,0,0,0,0,0,0
0.7761194029850746,0.5093457943925234,0,0,0,1,0,0,0,0,0,0
0.6522388059701493,0.22336448598130842,0,0,0,0,1,0,0,0,0,0
0.5522388059701493,0.1308411214953271,0,0,0,0,0,0,1,0,0,0
0.4552238805970149,0.24299065420560748,0,0,0,0,0,0,0,1,0,0
0.3582089552238806,0.21962616822429906,0,0,0,0,0,0,0,1,0,0
0.14925373134328357,0.09345794392523364,0,0,0,0,0,0,0,0,1,0
0.1865671641791045,0.13551401869158877,0,0,0,0,0,0,0,0,1,0
0.4791044776119403,0.4677570093457944,0,0,0,0,0,0,0,0,0,1
0.5074626865671642,0.4158878504672897,0,0,0,0,0,0,0,0,0,1
0.04477611940298507,0.8644859813084113,1,0,0,0,0,0,0,0,0,0
0.07462686567164178,0.8785046728971962,1,0,0,0,0,0,0,0,0,0
0.3880597014925373,0.616822429906542,0,1,0,0,0,0,0,0,0,0
0.2835820895522388,0.6401869158878505,0,1,0,0,0,0,0,0,0,0
0.5522388059701493,0.5093457943925234,0,0,1,0,0,0,0,0,0,0
0.5522388059701493,0.5420560747663551,0,0,1,0,0,0,0,0,0,0
0.7313432835820896,0.5420560747663551,0,0,0,1,0,0,0,0,0,0
0.6567164179104478,0.5233644859813084,0,0,0,1,0,0,0,0,0,0
0.8208955223880597,0.3177570093457944,0,0,0,0,0,1,0,0,0,0
0.31343283582089554,0.29906542056074764,0,0,0,0,0,0,0,1,0,0
0.34328358208955223,0.3130841121495327,0,0,0,0,0,0,0,1,0,0
0.16417910447761194,0.1588785046728972,0,0,0,0,0,0,0,0,1,0
0.1044776119402985,0.2102803738317757,0,0,0,0,0,0,0,0,1,0
0.31343283582089554,0.4158878504672897,0,0,0,0,0,0,0,0,0,1
0.2537313432835821,0.397196261682243,0,0,0,0,0,0,0,0,0,1
0.14925373134328357,0.8084112149532711,1,0,0,0,0,0,0,0,0,0
0.1044776119402985,0.8084112149532711,1,0,0,0,0,0,0,0,0,0
0.29850746268656714,0.6495327102803738,0,1,0,0,0,0,0,0,0,0
0.7014925373134329,0.5,0,0,0,1,0,0,0,0,0,0
0.7164179104477612,0.5,0,0,0,1,0,0,0,0,0,0
0.6119402985074627,0.308411214953271,0,0,0,0,1,0,0,0,0,0
0.6119402985074627,0.3037383177570093,0,0,0,0,1,0,0,0,0,0
0.7164179104477612,0.2523364485981308,0,0,0,0,0,1,0,0,0,0
0.47761194029850745,0.07476635514018691,0,0,0,0,0,0,1,0,0,0
0.43283582089552236,0.07009345794392523,0,0,0,0,0,0,1,0,0,0
0.373134328358209,0.21962616822429906,0,0,0,0,0,0,0,1,0,0
0.23880597014925373,0.07476635514018691,0,0,0,0,0,0,0,0,1,0
0.2835820895522388,0.08411214953271028,0,0,0,0,0,0,0,0,1,0
0.3582089552238806,0.37850467289719625,0,0,0,0,0,0,0,0,0,1
0.373134328358209,0.37383177570093457,0,0,0,0,0,0,0,0,0,1
0.056716417910447764,0.8364485981308412,1,0,0,0,0,0,0,0,0,0
0.04477611940298507,0.8364485981308412,1,0,0,0,0,0,0,0,0,0
0.3805970149253731,0.6822429906542056,0,0,1,0,0,0,0,0,0,0
0.417910447761194,0.6822429906542056,0,0,1,0,0,0,0,0,0,0
0.7925373134328358,0.5233644859813084,0,0,0,1,0,0,0,0,0,0
0.835820895522388,0.5373831775700935,0,0,0,1,0,0,0,0,0,0
0.7402985074626866,0.24205607476635513,0,0,0,0,0,1,0,0,0,0
0.5522388059701493,0.04906542056074766,0,0,0,0,0,0,1,0,0,0
0.5373134328358209,0.04205607476635514,0,0,0,0,0,0,1,0,0,0
0.3850746268656716,0.19626168224299065,0,0,0,0,0,0,0,1,0,0
0.3283582089552239,0.17757009345794392,0,0,0,0,0,0,0,1,0,0
0.0626865671641791,0.06355140186915888,0,0,0,0,0,0,0,0,1,0
0.04776119402985075,0.04906542056074766,0,0,0,0,0,0,0,0,1,0
0.3611940298507463,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.34328358208955223,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.05970149253731343,0.719626168224299,1,0,0,0,0,0,0,0,0,0
0.07462686567164178,0.6728971962616822,1,0,0,0,0,0,0,0,0,0
0.26119402985074625,0.6261682242990654,0,1,0,0,0,0,0,0,0,0
0.16417910447761194,0.6915887850467289,0,1,0,0,0,0,0,0,0,0
0.7014925373134329,0.5794392523364486,0,0,0,1,0,0,0,0,0,0
0.7014925373134329,0.205607476635514,0,0,0,0,1,0,0,0,0,0
0.7014925373134329,0.18691588785046728,0,0,0,0,1,0,0,0,0,0
0.4626865671641791,0.028037383177570093,0,0,0,0,0,0,1,0,0,0
0.5373134328358209,0.06542056074766354,0,0,0,0,0,0,1,0,0,0
0.29850746268656714,0.0794392523364486,0,0,0,0,0,0,0,1,0,0
0.2537313432835821,0.08411214953271028,0,0,0,0,0,0,0,1,0,0
0.1044776119402985,0.07476635514018691,0,0,0,0,0,0,0,0,1,0
0.1044776119402985,0.08411214953271028,0,0,0,0,0,0,0,0,1,0
0.3880597014925373,0.3130841121495327,0,0,0,0,0,0,0,0,0,1
0.40298507462686567,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.16417910447761194,0.8387850467289719,1,0,0,0,0,0,0,0,0,0
0.16417910447761194,0.8878504672897196,1,0,0,0,0,0,0,0,0,0
0.291044776119403,0.7859813084112149,0,1,0,0,0,0,0,0,0,0
0.3238805970149254,0.7897196261682243,0,1,0,0,0,0,0,0,0,0
0.46865671641791046,0.7149532710280374,0,0,1,0,0,0,0,0,0,0
0.5268656716417911,0.6635514018691588,0,0,1,0,0,0,0,0,0,0
0.7313432835820896,0.6532710280373831,0,0,0,1,0,0,0,0,0,0
0.7731343283582089,0.5981308411214953,0,0,0,1,0,0,0,0,0,0
0.7238805970149254,0.35514018691588783,0,0,0,0,1,0,0,0,0,0
0.7671641791044777,0.38925233644859814,0,0,0,0,1,0,0,0,0,0
0.9477611940298507,0.2841121495327103,0,0,0,0,0,1,0,0,0,0
0.9701492537313433,0.3037383177570093,0,0,0,0,0,1,0,0,0,0
0.3776119402985075,0.33317757009345794,0,0,0,0,0,0,0,1,0,0
0.4014925373134328,0.33925233644859815,0,0,0,0,0,0,0,1,0,0
0.30597014925373134,0.34579439252336447,0,0,0,0,0,0,0,0,1,0
0.31343283582089554,0.35514018691588783,0,0,0,0,0,0,0,0,1,0
