F1,F2,IY,IH,EH,AE,AH,AA,AO,UH,UW,ER
0.5104477611940299,0.4392523364485981,0,0,0,0,0,0,0,0,0,1
0.5194029850746269,0.4205607476635514,0,0,0,0,0,0,0,0,0,1
0.11044776119402985,0.8084112149532711,1,0,0,0,0,0,0,0,0,0
0.09850746268656717,0.8154205607476636,1,0,0,0,0,0,0,0,0,0
0.2835820895522388,0.616822429906542,0,1,0,0,0,0,0,0,0,0
0.23283582089552238,0.6401869158878505,0,1,0,0,0,0,0,0,0,0
0.47761194029850745,0.5700934579439252,0,0,1,0,0,0,0,0,0,0
0.4925373134328358,0.5467289719626168,0,0,1,0,0,0,0,0,0,0
0.6567164179104478,0.5654205607476636,0,0,0,1,0,0,0,0,0,0
0.6567164179104478,0.505607476635514,0,0,0,1,0,0,0,0,0,0
0.6134328358208955,0.33317757009345794,0,0,0,0,1,0,0,0,0,0
0.7656716417910447,0.2485981308411215,0,0,0,0,0,1,0,0,0,0
0.5597014925373134,0.102803738317757,0,0,0,0,0,0,1,0,0,0
0.5880597014925373,0.13504672897196263,0,0,0,0,0,0,1,0,0,0
0.34328358208955223,0.2523364485981308,0,0,0,0,0,0,0,1,0,0
0.34626865671641793,0.29906542056074764,0,0,0,0,0,0,0,1,0,0
0.1865671641791045,0.24299065420560748,0,0,0,0,0,0,0,0,1,0
0.20298507462686566,0.26401869158878505,0,0,0,0,0,0,0,0,1,0
0.37910447761194027,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.4164179104477612,0.3401869158878505,0,0,0,0,0,0,0,0,0,1
0.029850746268656716,0.719626168224299,1,0,0,0,0,0,0,0,0,0
0.04477611940298507,0.7102803738317757,1,0,0,0,0,0,0,0,0,0
0.13432835820895522,0.6728971962616822,0,1,0,0,0,0,0,0,0,0
0.1791044776119403,0.6495327102803738,0,1,0,0,0,0,0,0,0,0
0.417910447761194,0.6308411214953271,0,0,1,0,0,0,0,0,0,0
0.6716417910447762,0.4953271028037383,0,0,0,1,0,0,0,0,0,0
0.6865671641791045,0.4766355140186916,0,0,0,1,0,0,0,0,0,0
0.6268656716417911,0.2523364485981308,0,0,0,0,1,0,0,0,0,0
0.6417910447761194,0.2616822429906542,0,0,0,0,1,0,0,0,0,0
0.40298507462686567,0.07476635514018691,0,0,0,0,0,0,1,0,0,0
0.417910447761194,0.06074766355140187,0,0,0,0,0,0,1,0,0,0
0.19402985074626866,0.09813084112149532,0,0,0,0,0,0,0,1,0,0
0.029850746268656716,0.0514018691588785,0,0,0,0,0,0,0,0,1,0
0.07462686567164178,0.0794392523364486,0,0,0,0,0,0,0,0,1,0
0.29850746268656714,0.35514018691588783,0,0,0,0,0,0,0,0,0,1
0.34328358208955223,0.3177570093457944,0,0,0,0,0,0,0,0,0,1
0,0.9766355140186916,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0
0.26865671641791045,0.5560747663551402,0,1,0,0,0,0,0,0,0,0
0.26865671641791045,0.5794392523364486,0,1,0,0,0,0,0,0,0,0
0.5671641791044776,0.12149532710280374,0,0,0,0,0,0,1,0,0,0
0.08955223880597014,0.205607476635514,0,0,0,0,0,0,0,0,1,0
0.029850746268656716,0.18691588785046728,0,0,0,0,0,0,0,0,1,0
0.2537313432835821,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.26865671641791045,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.08955223880597014,0.7570093457943925,1,0,0,0,0,0,0,0,0,0
0.1044776119402985,0.7710280373831776,1,0,0,0,0,0,0,0,0,0
0.31343283582089554,0.6261682242990654,0,1,0,0,0,0,0,0,0,0
0.23880597014925373,0.6635514018691588,0,1,0,0,0,0,0,0,0,0
0.7313432835820896,0.4252336448598131,0,0,0,1,0,0,0,0,0,0
0.6417910447761194,0.4766355140186916,0,0,0,1,0,0,0,0,0,0
0.6417910447761194,0.2523364485981308,0,0,0,0,1,0,0,0,0,0
0.5522388059701493,0.10747663551401869,0,0,0,0,0,0,1,0,0,0
0.6268656716417911,0.1308411214953271,0,0,0,0,0,0,1,0,0,0
0.2537313432835821,0.14018691588785046,0,0,0,0,0,0,0,1,0,0
0.31343283582089554,0.1308411214953271,0,0,0,0,0,0,0,1,0,0
0.13432835820895522,0.0514018691588785,0,0,0,0,0,0,0,0,1,0
0.08955223880597014,0.07476635514018691,0,0,0,0,0,0,0,0,1,0
0.43283582089552236,0.397196261682243,0,0,0,0,0,0,0,0,0,1
0.417910447761194,0.3598130841121495,0,0,0,0,0,0,0,0,0,1
0.13432835820895522,0.8598130841121495,1,0,0,0,0,0,0,0,0,0
0.16417910447761194,0.822429906542056,1,0,0,0,0,0,0,0,0,0
0.3880597014925373,0.6962616822429907,0,1,0,0,0,0,0,0,0,0
0.5223880597014925,0.6261682242990654,0,0,1,0,0,0,0,0,0,0
0.5223880597014925,0.6355140186915887,0,0,1,0,0,0,0,0,0,0
0.6417910447761194,0.5794392523364486,0,0,0,1,0,0,0,0,0,0
0.746268656716418,0.5887850467289719,0,0,0,1,0,0,0,0,0,0
0.7313432835820896,0.3411214953271028,0,0,0,0,1,0,0,0,0,0
0.8208955223880597,0.2570093457943925,0,0,0,0,0,1,0,0,0,0
0.6865671641791045,0.14953271028037382,0,0,0,0,0,0,1,0,0,0
0.3582089552238806,0.26635514018691586,0,0,0,0,0,0,0,1,0,0
0.3582089552238806,0.2757009345794392,0,0,0,0,0,0,0,1,0,0
0.13432835820895522,0.20093457943925233,0,0,0,0,0,0,0,0,1,0
0.14925373134328357,0.205607476635514,0,0,0,0,0,0,0,0,1,0
0.34328358208955223,0.3691588785046729,0,0,0,0,0,0,0,0,0,1
0.3880597014925373,0.3691588785046729,0,0,0,0,0,0,0,0,0,1
0.16417910447761194,0.8130841121495327,1,0,0,0,0,0,0,0,0,0
0.23880597014925373,0.7850467289719626,1,0,0,0,0,0,0,0,0,0
0.8507462686567164,0.6355140186915887,0,0,0,1,0,0,0,0,0,0
0.7164179104477612,0.602803738317757,0,0,0,1,0,0,0,0,0,0
0.835820895522388,0.2803738317757009,0,0,0,0,0,1,0,0,0,0
0.5373134328358209,0.19158878504672897,0,0,0,0,0,0,0,1,0,0
0.16417910447761194,0.018691588785046728,0,0,0,0,0,0,0,0,1,0
0.05970149253731343,0.004672897196261682,0,0,0,0,0,0,0,0,1,0
0.5522388059701493,0.4485981308411215,0,0,0,0,0,0,0,0,0,1
0.5223880597014925,0.4719626168224299,0,0,0,0,0,0,0,0,0,1
0.07462686567164178,0.719626168224299,1,0,0,0,0,0,0,0,0,0
0.07462686567164178,0.7429906542056075,1,0,0,0,0,0,0,0,0,0
0.2835820895522388,0.6121495327102804,0,1,0,0,0,0,0,0,0,0
0.3582089552238806,0.5373831775700935,0,1,0,0,0,0,0,0,0,0
0.7835820895522388,0.4392523364485981,0,0,0,1,0,0,0,0,0,0
0.7761194029850746,0.1822429906542056,0,0,0,0,0,1,0,0,0,0
0.40298507462686567,0.02336448598130841,0,0,0,0,0,0,1,0,0,0
0.417910447761194,0.07009345794392523,0,0,0,0,0,0,1,0,0,0
0.29850746268656714,0.1588785046728972,0,0,0,0,0,0,0,1,0,0
0.40298507462686567,0.16822429906542055,0,0,0,0,0,0,0,1,0,0
0.08955223880597014,0.06074766355140187,0,0,0,0,0,0,0,0,1,0
0.11940298507462686,0.04205607476635514,0,0,0,0,0,0,0,0,1,0
0.5223880597014925,0.3364485981308411,0,0,0,0,0,0,0,0,0,1
0.47761194029850745,0.3364485981308411,0,0,0,0,0,0,0,0,0,1
0.13432835820895522,0.883177570093458,1,0,0,0,0,0,0,0,0,0
0.14626865671641792,0.9065420560747663,1,0,0,0,0,0,0,0,0,0
0.31343283582089554,0.7102803738317757,0,1,0,0,0,0,0,0,0,0
0.28955223880597014,0.7242990654205608,0,1,0,0,0,0,0,0,0,0
0.7313432835820896,0.602803738317757,0,0,0,1,0,0,0,0,0,0
0.7388059701492538,0.5700934579439252,0,0,0,1,0,0,0,0,0,0
0.7014925373134329,0.37850467289719625,0,0,0,0,1,0,0,0,0,0
0.8656716417910447,0.27102803738317754,0,0,0,0,0,1,0,0,0,0
0.4626865671641791,0.11214953271028037,0,0,0,0,0,0,1,0,0,0
0.6119402985074627,0.205607476635514,0,0,0,0,0,0,1,0,0,0
0.2835820895522388,0.2336448598130841,0,0,0,0,0,0,0,1,0,0
0.417910447761194,0.308411214953271,0,0,0,0,0,0,0,1,0,0
0.2,0.11214953271028037,0,0,0,0,0,0,0,0,1,0
0.14925373134328357,0.11214953271028037,0,0,0,0,0,0,0,0,1,0
0.5522388059701493,0.3691588785046729,0,0,0,0,0,0,0,0,0,1
0.6119402985074627,0.4252336448598131,0,0,0,0,0,0,0,0,0,1
0.08955223880597014,0.7616822429906542,1,0,0,0,0,0,0,0,0,0
0.0955223880597015,0.7126168224299065,1,0,0,0,0,0,0,0,0,0
0.208955223880597,0.6574766355140187,0,1,0,0,0,0,0,0,0,0
0.3582089552238806,0.6448598130841121,0,1,0,0,0,0,0,0,0,0
0.408955223880597,0.719626168224299,0,0,1,0,0,0,0,0,0,0
0.46865671641791046,0.6705607476635514,0,0,1,0,0,0,0,0,0,0
0.6044776119402985,0.6261682242990654,0,0,0,1,0,0,0,0,0,0
0.7164179104477612,0.6074766355140186,0,0,0,1,0,0,0,0,0,0
0.6417910447761194,0.29906542056074764,0,0,0,0,1,0,0,0,0,0
0.6567164179104478,0.2649532710280374,0,0,0,0,1,0,0,0,0,0
0.835820895522388,0.2803738317757009,0,0,0,0,0,1,0,0,0,0
0.8208955223880597,0.2780373831775701,0,0,0,0,0,1,0,0,0,0
0.40298507462686567,0.08411214953271028,0,0,0,0,0,0,1,0,0,0
0.31343283582089554,0.21495327102803738,0,0,0,0,0,0,0,1,0,0
0.3880597014925373,0.21869158878504674,0,0,0,0,0,0,0,1,0,0
0.30149253731343284,0.205607476635514,0,0,0,0,0,0,0,0,1,0
0.23880597014925373,0.15794392523364487,0,0,0,0,0,0,0,0,1,0
0.5328358208955224,0.3644859813084112,0,0,0,0,0,0,0,0,0,1
0.48059701492537316,0.3364485981308411,0,0,0,0,0,0,0,0,0,1
0.08358208955223881,0.7593457943925234,1,0,0,0,0,0,0,0,0,0
0.11492537313432835,0.8037383177570093,1,0,0,0,0,0,0,0,0,0
0.34328358208955223,0.8130841121495327,0,1,0,0,0,0,0,0,0,0
0.28955223880597014,0.7242990654205608,0,1,0,0,0,0,0,0,0,0
0.43283582089552236,0.6355140186915887,0,0,1,0,0,0,0,0,0,0
0.6537313432835821,0.5967289719626169,0,0,0,1,0,0,0,0,0,0
0.6537313432835821,0.32429906542056075,0,0,0,0,1,0,0,0,0,0
0.6373134328358209,0.3247663551401869,0,0,0,0,1,0,0,0,0,0
0.47761194029850745,0.06542056074766354,0,0,0,0,0,0,1,0,0,0
0.46865671641791046,0.09158878504672897,0,0,0,0,0,0,1,0,0,0
0.41044776119402987,0.20093457943925233,0,0,0,0,0,0,0,1,0,0
0.4059701492537313,0.19439252336448598,0,0,0,0,0,0,0,1,0,0
0.2,0.0691588785046729,0,0,0,0,0,0,0,0,1,0
0.29402985074626864,0.10560747663551402,0,0,0,0,0,0,0,0,1,0
0.44477611940298506,0.42429906542056073,0,0,0,0,0,0,0,0,0,1
0.4208955223880597,0.42289719626168226,0,0,0,0,0,0,0,0,0,1
0.12686567164179105,0.7009345794392523,1,0,0,0,0,0,0,0,0,0
0.11940298507462686,0.6822429906542056,1,0,0,0,0,0,0,0,0,0
0.2373134328358209,0.6869158878504673,0,1,0,0,0,0,0,0,0,0
0.22388059701492538,0.6448598130841121,0,1,0,0,0,0,0,0,0,0
0.7432835820895523,0.48598130841121495,0,0,0,1,0,0,0,0,0,0
0.7014925373134329,0.4719626168224299,0,0,0,1,0,0,0,0,0,0
0.5373134328358209,0.2757009345794392,0,0,0,0,1,0,0,0,0,0
0.7791044776119403,0.21682242990654205,0,0,0,0,0,1,0,0,0,0
0.7164179104477612,0.24299065420560748,0,0,0,0,0,1,0,0,0,0
0.5373134328358209,0.1649532710280374,0,0,0,0,0,0,1,0,0,0
0.5373134328358209,0.1542056074766355,0,0,0,0,0,0,1,0,0,0
0.2537313432835821,0.21869158878504674,0,0,0,0,0,0,0,1,0,0
0.15522388059701492,0.17289719626168223,0,0,0,0,0,0,0,0,1,0
0.13432835820895522,0.205607476635514,0,0,0,0,0,0,0,0,1,0
0.373134328358209,0.32242990654205606,0,0,0,0,0,0,0,0,0,1
0.43283582089552236,0.2803738317757009,0,0,0,0,0,0,0,0,0,1
0.19402985074626866,0.7476635514018691,1,0,0,0,0,0,0,0,0,0
0.11492537313432835,0.780373831775701,1,0,0,0,0,0,0,0,0,0
0.373134328358209,0.5560747663551402,0,1,0,0,0,0,0,0,0,0
0.29850746268656714,0.5700934579439252,0,1,0,0,0,0,0,0,0,0
0.5,0.5794392523364486,0,0,1,0,0,0,0,0,0,0
0.4925373134328358,0.5560747663551402,0,0,1,0,0,0,0,0,0,0
0.7014925373134329,0.48598130841121495,0,0,0,1,0,0,0,0,0,0
0.7910447761194029,0.5233644859813084,0,0,0,1,0,0,0,0,0,0
0.6119402985074627,0.32242990654205606,0,0,0,0,1,0,0,0,0,0
1,0.3364485981308411,0,0,0,0,0,1,0,0,0,0
0.5522388059701493,0.11682242990654206,0,0,0,0,0,0,1,0,0,0
0.5880597014925373,0.1308411214953271,0,0,0,0,0,0,1,0,0,0
0.39552238805970147,0.19158878504672897,0,0,0,0,0,0,0,1,0,0
0.3970149253731343,0.22429906542056074,0,0,0,0,0,0,0,1,0,0
0.23880597014925373,0.12149532710280374,0,0,0,0,0,0,0,0,1,0
0.2626865671641791,0.09906542056074766,0,0,0,0,0,0,0,0,1,0
0.4208955223880597,0.40654205607476634,0,0,0,0,0,0,0,0,0,1
0.21343283582089553,0.8154205607476636,1,0,0,0,0,0,0,0,0,0
0.20298507462686566,0.794392523364486,1,0,0,0,0,0,0,0,0,0
0.6716417910447762,0.5373831775700935,0,0,0,1,0,0,0,0,0,0
0.6343283582089553,0.5420560747663551,0,0,0,1,0,0,0,0,0,0
0.5865671641791045,0.2570093457943925,0,0,0,0,1,0,0,0,0,0
0.8761194029850746,0.2850467289719626,0,0,0,0,0,1,0,0,0,0
0.835820895522388,0.28738317757009346,0,0,0,0,0,1,0,0,0,0
0.3701492537313433,0.1939252336448598,0,0,0,0,0,0,0,1,0,0
0.34328358208955223,0.1766355140186916,0,0,0,0,0,0,0,1,0,0
0.21343283582089553,0.11214953271028037,0,0,0,0,0,0,0,0,1,0
0.19402985074626866,0.1308411214953271,0,0,0,0,0,0,0,0,1,0
0.43283582089552236,0.35514018691588783,0,0,0,0,0,0,0,0,0,1
0.4373134328358209,0.3621495327102804,0,0,0,0,0,0,0,0,0,1
0.11492537313432835,0.8130841121495327,1,0,0,0,0,0,0,0,0,0
0.04477611940298507,0.8130841121495327,1,0,0,0,0,0,0,0,0,0
0.3597014925373134,0.6915887850467289,0,1,0,0,0,0,0,0,0,0
0.2537313432835821,0.677570093457944,0,1,0,0,0,0,0,0,0,0
0.5223880597014925,0.6728971962616822,0,0,1,0,0,0,0,0,0,0
0.5970149253731343,0.6495327102803738,0,0,0,1,0,0,0,0,0,0
0.8059701492537313,0.26635514018691586,0,0,0,0,0,1,0,0,0,0
0.3880597014925373,0.205607476635514,0,0,0,0,0,0,0,1,0,0
0.21343283582089553,0.12850467289719625,0,0,0,0,0,0,0,0,1,0
0.13432835820895522,0.08878504672897196,0,0,0,0,0,0,0,0,1,0
0.44477611940298506,0.34579439252336447,0,0,0,0,0,0,0,0,0,1
0.44776119402985076,0.38317757009345793,0,0,0,0,0,0,0,0,0,1
0.18208955223880596,0.8504672897196262,1,0,0,0,0,0,0,0,0,0
0.16417910447761194,0.8364485981308412,1,0,0,0,0,0,0,0,0,0
0.44776119402985076,0.6728971962616822,0,1,0,0,0,0,0,0,0,0
0.6716417910447762,0.6728971962616822,0,0,1,0,0,0,0,0,0,0
0.5447761194029851,0.6121495327102804,0,0,1,0,0,0,0,0,0,0
0.7567164179104477,0.49065420560747663,0,0,0,1,0,0,0,0,0,0
0.7373134328358208,0.5018691588785047,0,0,0,1,0,0,0,0,0,0
0.6611940298507463,0.32710280373831774,0,0,0,0,1,0,0,0,0,0
0.8059701492537313,0.30046728971962616,0,0,0,0,0,1,0,0,0,0
0.8388059701492537,0.26401869158878505,0,0,0,0,0,1,0,0,0,0
0.47313432835820896,0.0911214953271028,0,0,0,0,0,0,1,0,0,0
0.5194029850746269,0.11962616822429907,0,0,0,0,0,0,1,0,0,0
0.3970149253731343,0.22429906542056074,0,0,0,0,0,0,0,1,0,0
0.43283582089552236,0.2616822429906542,0,0,0,0,0,0,0,1,0,0
0.23880597014925373,0.205607476635514,0,0,0,0,0,0,0,0,1,0
0.5208955223880597,0.37850467289719625,0,0,0,0,0,0,0,0,0,1
0.5358208955223881,0.3705607476635514,0,0,0,0,0,0,0,0,0,1
0.15223880597014924,0.9065420560747663,1,0,0,0,0,0,0,0,0,0
0.11343283582089553,0.8457943925233645,1,0,0,0,0,0,0,0,0,0
0.2716417910447761,0.7757009345794392,0,1,0,0,0,0,0,0,0,0
0.23880597014925373,0.7336448598130841,0,1,0,0,0,0,0,0,0,0
0.6865671641791045,0.5504672897196262,0,0,0,1,0,0,0,0,0,0
0.7059701492537314,0.5887850467289719,0,0,0,1,0,0,0,0,0,0
0.6119402985074627,0.37850467289719625,0,0,0,0,1,0,0,0,0,0
0.8134328358208955,0.2383177570093458,0,0,0,0,0,1,0,0,0,0
0.7805970149253731,0.2897196261682243,0,0,0,0,0,1,0,0,0,0
0.6492537313432836,0.14719626168224298,0,0,0,0,0,0,1,0,0,0
0.34328358208955223,0.2523364485981308,0,0,0,0,0,0,0,1,0,0
0.34328358208955223,0.2616822429906542,0,0,0,0,0,0,0,1,0,0
0.23880597014925373,0.19626168224299065,0,0,0,0,0,0,0,0,1,0
0.19402985074626866,0.16728971962616823,0,0,0,0,0,0,0,0,1,0
0.5432835820895522,0.42990654205607476,0,0,0,0,0,0,0,0,0,1
0.4388059701492537,0.441588785046729,0,0,0,0,0,0,0,0,0,1
0.14328358208955225,0.866822429906542,1,0,0,0,0,0,0,0,0,0
0.16417910447761194,0.866822429906542,1,0,0,0,0,0,0,0,0,0
0.5417910447761194,0.6425233644859814,0,0,1,0,0,0,0,0,0,0
0.6716417910447762,0.5668224299065421,0,0,0,1,0,0,0,0,0,0
0.6716417910447762,0.5981308411214953,0,0,0,1,0,0,0,0,0,0
0.7194029850746269,0.33271028037383177,0,0,0,0,1,0,0,0,0,0
0.6985074626865672,0.31822429906542055,0,0,0,0,1,0,0,0,0,0
0.8805970149253731,0.2850467289719626,0,0,0,0,0,1,0,0,0,0
0.8925373134328358,0.25934579439252337,0,0,0,0,0,1,0,0,0,0
0.44776119402985076,0.25327102803738316,0,0,0,0,0,0,0,1,0,0
0.4507462686567164,0.24158878504672898,0,0,0,0,0,0,0,1,0,0
0.19402985074626866,0.18691588785046728,0,0,0,0,0,0,0,0,1,0
0.5268656716417911,0.35046728971962615,0,0,0,0,0,0,0,0,0,1
0.4746268656716418,0.35,0,0,0,0,0,0,0,0,0,1